稼ぎ人	カセギニン	3
かぜ気味	カゼギミ	3
稼ぐ	カセグ	2
かぜ薬	カゼグスリ	3
かぜ気	カゼケ	0
かぜ心地	カゼゴコチ	3
仮説	カセツ	0
仮設	カセツ	0
架設	カセツ	0
佳節	カセツ	1
佳節	カセツ	0
カセット	カセット	2
カセットテープ	カセットテープ	5
風の子	カゼノコ	0
かぜ引き	カゼヒキ	0
河川	カセン	1
火線	カセン	1
歌仙	カセン	1
架線	カセン	0
化繊	カセン	0
寡占	カセン	0
がぜん	ガゼン	0
俄然	ガゼン	0
画仙紙	ガセンシ	2
河川敷	カセンシキ	2
河川敷	カセンジキ	2
過疎	カソ	1
数え	カゾエ	2
数え	カゾエ	3
数え上げる	カゾエアゲル	5
数え上げる	カゾエアゲル	5
数え歌	カゾエウタ	3
数え切れない	カゾエキレナイ	5
数え切れない	カゾエキレナイ	0
数えたてる	カゾエタテル	5
数えたてる	カゾエタテル	0
数え年	カゾエドシ	3
数え年	カゾエドシ	2
数える	カゾエル	3
家相	カソー	0
家相	カソウ	0
家相	カソー	2
家相	カソウ	2
下層	カソー	0
下層	カソウ	0
火葬	カソー	0
火葬	カソウ	0
仮装	カソー	0
仮装	カソウ	0
仮想	カソー	0
仮想	カソウ	0
仮葬	カソー	0
仮葬	カソウ	0
加増	カゾー	0
加増	カゾウ	0
画像	ガゾー	0
画像	ガゾウ	0
下層雲	カソーウン	2
下層雲	カソウウン	2
仮装行列	カソーギョーレツ	5
仮装行列	カソウギョウレツ	5
仮想現実	カソーゲンジツ	4
仮想現実	カソウゲンジツ	4
下層土	カソード	2
下層土	カソウド	2
火葬場	カソーバ	0
火葬場	カソウバ	0
加速	カソク	0
家族	カゾク	1
華族	カゾク	1
雅俗	ガゾク	1
加速器	カソクキ	2
家族ぐるみ	カゾクグルミ	4
家族計画	カゾクケイカク	4
家族連れ	カゾクズレ	0
家族連れ	カゾクヅレ	0
加速装置	カソクソーチ	4
加速装置	カソクソウチ	4
家族手当	カゾクテアテ	4
加速度	カソクド	3
加速度	カソクド	2
家族ぶろ	カゾクブロ	0
家族ぶろ	カゾクブロ	4
可塑剤	カソザイ	2
可塑性	カソセイ	0
過疎地	カソチ	2
ガソリン	ガソリン	0
ガソリンスタンド	ガソリンスタンド	6
肩	カタ	1
過多	カタ	1
片	カタ	1
片	カタ	2
型	カタ	2
形	カタ	2
形	カタチ	0
形	ナリ	2
方	カタ	2
方	ホー	1
方	ホウ	1
かた	カタ	2
潟	カタ	2
肩上がり	カタアガリ	3
肩上げ	カタアゲ	2
片足	カタアシ	0
肩当て	カタアテ	2
堅い	カタイ	0
固い	カタイ	0
硬い	カタイ	0
難い	カタイ	0
歌体	カタイ	0
課題	カダイ	0
歌題	カダイ	0
仮題	カダイ	0
過大	カダイ	0
画題	ガダイ	0
片息	カタイキ	3
片息	カタイキ	0
下たい骨	カタイコツ	2
下腿骨	カタイコツ	2
片意地	カタイジ	0
片意地	カタイジ	4
過大視	カダイシ	2
型板	カタイタ	0
片一方	カタイッポー	3
片一方	カタイッポウ	3
片一方	カタイッポー	5
片一方	カタイッポウ	5
片田舎	カタイナカ	3
過怠料	カタイリョー	2
過怠料	カタイリョウ	2
肩入れ	カタイレ	0
片腕	カタウデ	0
片腕	カタウデ	4
かたえ	カタエ	0
かたえ	カタエ	2
傍	カタエ	0
傍	カタエ	2
傍	ソバ	1
傍	ハタ	0
片えくぼ	カタエクボ	3
片笑窪	カタエクボ	3
型絵染	カタエゾメ	0
がた落ち	ガタオチ	0
片思い	カタオモイ	3
片親	カタオヤ	0
肩書	カタガキ	3
肩書つき	カタガキツキ	3
肩書つき	カタガキツキ	4
肩掛け	カタカケ	2
片陰	カタカゲ	3
片陰	カタカゲ	4
かたがた	カタガタ	2
方々	カタガタ	2
方々	ホーボー	1
方々	ホウボウ	1
旁々	カタガタ	2
ガタガタ	ガタガタ	1
がたがた	ガタガタ	0
かたかな	カタカナ	3
かたかな	カタカナ	2
片仮名	カタカナ	3
片仮名	カタカナ	2
片かまやり	カタカマヤリ	4
片鎌槍	カタカマヤリ	4
型紙	カタガミ	3
片側	カタカワ	0
片側	カタガワ	3
片為替	カタガワセ	3
片側町	カタカワマチ	4
片側町	カタガワマチ	4
肩代わり	カタガワリ	3
敵	カタキ	3
敵	テキ	0
堅気	カタギ	3
形木	カタギ	3
かたぎ	カタギ	3
気質	カタギ	3
気質	キシツ	0
敵討ち	カタキウチ	3
敵どうし	カタキドーシ	4
敵どうし	カタキドウシ	4
肩ぎぬ	カタギヌ	2
肩衣	カタギヌ	2
敵役	カタキヤク	0
家宅	カタク	0
仮託	カタク	0
火宅	カタク	0
型崩れ	カタクズレ	3
家宅捜索	カタクソーサク	4
家宅捜索	カタクソウサク	4
片口	カタクチ	0
片口	カタクチ	2
肩口	カタグチ	2
かたくちいわし	カタクチイワシ	5
片口鰯	カタクチイワシ	5
かたくな	カタクナ	0
頑な	カタクナ	0
かたくり	カタクリ	2
片栗	カタクリ	2
かたくり粉	カタクリコ	4
かたくり粉	カタクリコ	3
片栗粉	カタクリコ	4
片栗粉	カタクリコ	3
堅苦しい	カタクルシイ	5
堅苦しい	カタグルシイ	5
堅っ苦しい	カタックルシイ	6
肩車	カタグルマ	3
片恋	カタコイ	0
肩腰	カタコシ	1
片言	カタコト	0
片言	カタコト	4
片言交じり	カタコトマジリ	5
肩凝り	カタコリ	2
肩下がり	カタサガリ	3
肩先	カタサキ	0
肩先	カタサキ	4
型式	カタシキ	0
かたじけない	カタジケナイ	5
忝ない	カタジケナイ	5
形代	カタシロ	0
形代	カタシロ	2
堅人	カタジン	0
かたず	カタズ	0
かたず	カタズ	1
固唾	カタズ	0
固唾	カタズ	1
肩透かし	カタスカシ	3
片づく	カタズク	3
片づく	カタヅク	3
片づけ物	カタズケモノ	0
片づけ物	カタヅケモノ	0
片づけ物	カタズケモノ	6
片づけ物	カタヅケモノ	6
片づける	カタズケル	4
片づける	カタヅケル	4
カタストロフィー	カタストロフィー	5
カタストロフィー	カタストロフィー	2
カタストロフィー	カタストロフィー	4
肩すべり	カタスベリ	3
肩辷	カタスベリ	3
片すみ	カタスミ	0
片すみ	カタスミ	3
片隅	カタスミ	0
片隅	カタスミ	3
堅炭	カタズミ	0
片そで	カタソデ	0
片そで	カタソデ	4
片袖	カタソデ	0
片袖	カタソデ	4
型染め	カタゾメ	0
型染め	カタゾメ	4
肩たたき	カタタタキ	3
肩叩き	カタタタキ	3
片便り	カタダヨリ	3
形づくる	カタチズクル	5
形づくる	アタチヅクル	5
形ばかり	カタチバカリ	4
形ばかり	カタバカリ	3
形ばかり	カタバカリ	2
肩付き	カタツキ	2
型付き	カタツキ	2
型付き	カタツキ	0
がたつく	ガタツク	0
型付け	カタツケ	0
型付け	カタツケ	4
ガタッと	ガタット	2
片っ端	カタッパシ	0
片っ端	カタッパシ	5
片っぽ	カタッポ	2
片っぽう	カタッポー	2
片っぽう	カタッポウ	2
かたつむり	カタツムリ	3
蝸牛	カタツムリ	3
片手	カタテ	0
片手	カタテ	3
片手間	カタテマ	0
片手間	カタテマ	4
型どおり	カタドーリ	3
型どおり	カタドオリ	3
片とき	カタトキ	0
片とき	カタトキ	4
片時	カタトキ	0
片時	カタトキ	4
かたどる	カタドル	3
象る	カタドル	3
刀	カタナ	3
刀	カタナ	2
刀	トー	1
刀	トウ	1
刀掛け	カタナカケ	3
刀かじ	カタナカジ	3
刀鍛冶	カタナカジ	3
片流れ	カタナガレ	3
刀傷	カタナキズ	3
刀傷	トーショー	0
刀傷	トウショウ	0
形なし	カタナシ	0
肩慣らし	カタナラシ	3
片荷	カタニ	0
片抜き手	カタヌキデ	3
片抜き手	カタヌキテ	3
固練り	カタネリ	0
片刃	カタバ	0
片肺	カタハイ	0
片端	カタハシ	0
片端	カタハシ	4
片肌	カタハダ	0
肩パット	カタパット	3
肩幅	カタハバ	2
かたばみ	カタバミ	0
酢漿草	カタバミ	0
片腹痛い	カタハライタイ	6
カタパルト	カタパルト	3
堅パン	カタパン	0
片ひざ	カタヒザ	0
片膝	カタヒザ	0
片びさし	カタビサシ	3
片庇	カタビサシ	3
肩ひじ	カタヒジ	1
肩肘	カタヒジ	1
片ひじ	カタヒジ	0
片肘	カタヒジ	0
ガタピシ	ガタピシ	1
かたびら	カタビラ	0
かたびら	カタビラ	4
かたびら	カタビラ	3
帷子	カタビラ	0
帷子	カタビラ	4
帷子	カタビラ	3
片開き	カタビラキ	0
堅物	カタブツ	0
固太り	カタブトリ	3
固太り	カタブトリ	0
片減り	カタベリ	0
片方	カタホー	2
片方	カタホウ	2
片ほお	カタホー	0
片ほお	カタホオ	0
片頬	カタホー	0
片頬	カタホオ	0
片棒	カタボー	0
片棒	カタボウ	0
片貿易	カタボーエキ	3
片貿易	カタボウエキ	3
片ほとり	カタホトリ	3
塊	カタマリ	0
固まり	カタマリ	0
固まる	カタマル	0
肩身	カタミ	1
片身	カタミ	0
形見	カタミ	0
片身ごろ	カタミゴロ	3
片道	カタミチ	0
形見分け	カタミワケ	0
傾き	カタムキ	0
傾き	カタムキ	4
傾く	カタムク	3
傾ける	カタムケル	4
片結び	カタムスビ	3
固結び	カタムスビ	3
固め	カタメ	0
固める	カタメル	0
片面	カタメン	0
片や	カタヤ	2
片や	カタヤ	1
固焼き	カタヤキ	0
型破り	カタヤブリ	3
肩山	カタヤマ	0
固ゆで	カタユデ	0
固茹で	カタユデ	0
片寄せる	カタヨセル	4
片寄り	カタヨリ	0
片寄り	カタヨリ	4
偏り	カタヨリ	0
偏り	カタヨリ	4
片寄る	カタヨル	3
偏る	カタヨル	3
語らい	カタライ	0
語らい	カタライ	3
語らう	カタラウ	3
語り	カタリ	0
かたり	カタリ	0
騙り	カタリ	0
語り合う	カタリアウ	4
語り明かす	カタリアカス	5
語りぐさ	カタリグサ	4
語りぐさ	カタリグサ	3
語り口	カタリクチ	0
語り口	カタリクチ	3
語り継ぐ	カタリツグ	4
語り尽くす	カタリツクス	5
語り手	カタリテ	0
語りべ	カタリベ	0
語部	カタリベ	0
語り物	カタリモノ	0
カタル	カタル	1
語る	カタル	0
かたる	カタル	0
騙る	カタル	0
カタルシス	カタルシス	3
カタルシス	カタルシス	2
カタログ	カタログ	0
型録	カタログ	0
片わき	カタワキ	0
片わき	カタワキ	4
片脇	カタワキ	0
片脇	カタワキ	4
型枠	カタワク	0
傍ら	カタワラ	0
傍ら	カタワラ	4
片割れ	カタワレ	0
片割れ	カタワレ	4
片割れ月	カタワレズキ	4
片割れ月	カタワレヅキ	4
加担	カタン	0
下端	カタン	0
花壇	カダン	1
歌壇	カダン	1
歌壇	カダン	0
下段	カダン	0
下段	ゲダン	0
下段	ゲダン	1
果断	カダン	0
画壇	ガダン	0
カタン糸	カタンイト	4
カタン糸	カタンイト	2
ガタンと	ガタント	2
価値	カチ	1
かち	カチ	1
勝ち	カチ	2
雅致	ガチ	1
かち合う	カチアウ	3
かち合う	カチアウ	0
勝ち上がる	カチアガル	4
勝ち上がる	カチアガル	4
かち上げ	カチアゲ	4
かち上げる	カチアゲル	4
かち上げる	カチアゲル	4
搗ち上げる	カチアゲル	4
搗ち上げる	カチアゲル	4
勝ち戦	カチイクサ	3
勝ち色	カチイロ	0
かち色	カチイロ	0
褐色	カチイロ	0
褐色	カッショク	0
勝ち馬	カチウマ	0
勝ち馬	カチウマ	2
勝ち得る	カチエル	3
カチカチ	カチカチ	1
かちかち	カチカチ	0
ガチガチ	ガチガチ	1
がちがち	ガチガチ	0
価値観	カチカン	2
価値観	カチカン	3
勝ち気	カチキ	0
勝ち気	カチキ	3
家畜	カチク	0
家畜小屋	カチクゴヤ	4
勝ちぐり	カチグリ	2
勝栗	カチグリ	2
勝ち越し	カチコシ	0
勝ち越す	カチコス	0
勝ち越す	カチコス	3
勝ち進む	カチススム	4
勝ち進む	カチススム	0
勝ちっ放し	カチッパナシ	0
勝ちっぷり	カチップリ	0
勝ち点	カチテン	3
勝ち点	カチテン	0
勝ち点	カチテン	2
勝ちどおし	カチドーシ	0
勝ちどおし	カチドオシ	0
勝ち投手	カチトーシュ	3
勝ち投手	カチトウシュ	3
勝ちどき	カチドキ	0
勝ちどき	カチドキ	4
勝ちどき	カチドキ	2
勝鬨	カチドキ	0
勝鬨	カチドキ	4
勝鬨	カチドキ	2
勝ち取る	カチトル	0
勝ち取る	カチトル	3
勝ち名のり	カチナノリ	3
勝ち逃げ	カチニゲ	4
勝き抜き	カチヌキ	0
勝ち抜く	カチヌク	0
勝ち抜く	カチヌク	3
勝ち残る	カチノコル	4
価値判断	カチハンダン	3
勝ち誇る	カチホコル	0
勝ち誇る	カチホコル	4
勝ち星	カチボシ	2
勝ち負け	カチマケ	1
勝ち負け	カチマケ	2
勝ちみ	カチミ	3
勝ち目	カチメ	3
勝ち目	カチメ	2
ガチャガチャ	ガチャガチャ	1
ガチャリと	ガチャリト	3
ガチャリと	ガチャリト	4
ガチャンと	ガチャント	3
火中	カチュー	0
火中	カチュウ	0
火中	カチュー	1
火中	カチュウ	1
渦中	カチュー	0
渦中	カチュウ	0
渦中	カチュー	1
渦中	カチュウ	1
花鳥	カチョー	1
花鳥	カチョウ	1
花鳥	カチョー	0
花鳥	カチョウ	0
家長	カチョー	1
家長	カチョウ	1
家長	カチョー	0
家長	カチョウ	0
課長	カチョー	0
課長	カチョウ	0
がちょう	ガチョー	0
がちょう	ガチョウ	0
鵞鳥	ガチョー	0
鵞鳥	ガチョウ	0
課徴金	カチョーキン	0
課徴金	カチョウキン	0
家長権	カチョーケン	3
家長権	カチョウケン	3
花鳥風月	カチョーフーゲツ	5
花鳥風月	カチョウフウゲツ	5
花鳥風月	カチョー・フーゲツ	1
花鳥風月	カチョウフウゲツ	1
カチリと	カチリト	2
カチリと	カチリト	3
かち割り	カチワリ	0
搗ち割り	カチワリ	0
カチンカチン	カチンカチン	0
ガチンと	ガチント	2
勝つ	カツ	1
活	カツ	1
渇	カツ	1
喝	カツ	1
カツ	カツ	1
かつ	カツ	1
克	カツ	1
且	カツ	1
割愛	カツアイ	0
かつえ死に	カツエジニ	0
餓え死に	カツエジニ	0
かつえる	カツエル	3
かつえる	カツエル	0
餓える	カツエル	3
餓える	カツエル	0
かつお	カツオ	0
鰹	カツオ	0
かつお木	カツオギ	3
鰹木	カツオギ	3
かつお節	カツオブシ	0
鰹節	カツオブシ	0
鰹節	カツブシ	0
かつお船	カツオブネ	4
閣下	カッカ	1
カッカ	カッカ	1
学科	ガッカ	0
学課	ガッカ	0
学界	ガッカイ	0
学会	ガッカイ	0
かっかく	カッカク	0
赫々	カッカク	0
赫々	カクカク	0
活火山	カツカザン	3
活火山	カッカザン	3
かっかそうよう	カッカソーヨー	1
かっかそうよう	カッカソウヨウ	1
かっかそうよう	カッカ・ソーヨー	1
かっかそうよう	カッカソウヨウ	1
隔靴掻痒	カッカソーヨー	1
隔靴掻痒	カッカソウヨウ	1
隔靴掻痒	カッカ・ソーヨー	1
隔靴掻痒	カッカソウヨウ	1
かつかつ	カツカツ	0
がつがつ	ガツガツ	1
がっかり	ガッカリ	3
活眼	カツガン	3
学監	ガッカン	0
かつぎ	カツギ	1
かつぎ	カツギ	3
被衣	カツギ	1
被衣	カツギ	3
活気	カッキ	0
楽器	ガッキ	0
学期	ガッキ	0
担ぎ込む	カツギコム	4
担ぎ込む	カツギコム	3
活気づく	カッキズク	4
活気づく	カッキヅク	4
担ぎ出す	カツギダス	4
担ぎ出す	カツギダス	3
画期的	カッキテキ	0
楽器店	ガッキテン	3
学期末	ガッキマツ	3
学期末	ガッキマツ	0
担ぎ屋	カツギヤ	3
学級	ガッキュー	0
学級	ガッキュウ	0
学究	ガッキュー	0
学究	ガッキュウ	0
活魚	カツギョ	1
割拠	カッキョ	1
活況	カッキョー	0
活況	カッキョウ	0
楽曲	ガッキョク	0
かっ切る	カッキル	3
かっ切る	カッキル	0
掻っ切る	カッキル	3
掻っ切る	カッキル	0
かっきん	カッキン	0
恪勤	カッキン	0
担ぐ	カツグ	2
学区	ガック	0
学区	ガック	1
滑空	カックー	0
滑空	カックウ	0
がっくり	ガックリ	3
かっけ	カッケ	3
脚気	カッケ	3
学兄	ガッケイ	0
活劇	カツゲキ	3
かっ血	カッケツ	0
喀血	カッケツ	0
各個	カッコ	1
各戸	カッコ	1
確固	カッコ	1
かっこ	カッコ	1
括弧	カッコ	1
かつ鼓	カッコ	1
羯鼓	カッコ	1
かっこいい	カッコイイ	4
渇仰	カツゴー	3
渇仰	カツゴウ	3
かっこう	カッコー	1
かっこう	カッコウ	1
郭公	カッコー	1
郭公	カッコウ	1
各校	カッコー	1
各校	カッコウ	1
滑降	カッコー	0
滑降	カッコウ	0
格好	カッコー	0
格好	カッコウ	0
学校	ガッコー	0
学校	ガッコウ	0
学校医	ガッコーイ	3
学校医	ガッコウイ	3
学校教育	ガッコーキョーイク	6
学校教育	ガッコウキョウイク	6
学校長	ガッコーチョー	3
学校長	ガッコウチョウ	3
学校放送	ガッコーホーソー	5
学校放送	ガッコウホウソウ	5
月光菩薩	ガッコーボサツ	5
月光菩薩	ガッコウボサツ	5
各国	カッコク	1
各国	カッコク	0
かっ込む	カッコム	0
かっ込む	カッコム	3
掻込む	カッコム	0
掻込む	カッコム	3
喝さい	カッサイ	0
喝采	カッサイ	0
合財袋	ガッサイブクロ	5
合作	ガッサク	0
合冊	ガッサツ	0
活殺自在	カッサツジザイ	0
活殺自在	カッサツジザイ	5
合算	ガッサン	0
活字	カツジ	0
活字板	カツジバン	0
活字本	カツジボン	0
滑車	カッシャ	0
滑車	カッシャ	1
滑車	セミ	0
合衆国	ガッシューコク	4
合衆国	ガッシュウコク	4
合宿	ガッシュク	0
合宿訓練	ガッシュククンレン	6
割譲	カツジョー	0
割譲	カツジョウ	0
滑しょう	カッショー	0
滑しょう	カッショウ	0
滑翔	カッショー	0
滑翔	カッショウ	0
合唱	ガッショー	0
合唱	ガッショウ	0
合掌	ガッショー	0
合掌	ガッショウ	0
合唱曲	ガッショーキョク	4
合唱曲	ガッショウキョク	4
合唱隊	ガッショータイ	0
合唱隊	ガッショウタイ	0
合唱団	ガッショーダン	4
合唱団	ガッショウダン	4
がっしり	ガッシリ	3
活人画	カツジンガ	5
渇水	カッスイ	0
渇水期	カッスイキ	3
渇する	カッスル	0
渇する	カッスル	3
合する	ガッスル	0
合する	ガッスル	3
活性	カッセイ	0
活性炭素	カッセイタンソ	5
滑石	カッセキ	0
かつ然	カツゼン	0
豁然	カツゼン	0
合戦	カッセン	0
合戦絵巻	カッセンエマキ	5
滑走	カッソー	0
滑走	カッソウ	0
合奏	ガッソー	0
合奏	ガッソウ	0
合奏協奏曲	ガッソーキョーソーキョク	8
合奏協奏曲	ガッソウキョウソウキョク	8
滑走台	カッソーダイ	0
滑走台	カッソウダイ	0
滑走路	カッソーロ	3
滑走路	カッソウロ	3
活そく	カッソク	0
活塞	カッソク	0
カッター	カッター	1
合体	ガッタイ	0
かったつ	カッタツ	0
闊達	カッタツ	0
褐炭	カッタン	0
褐炭	カッタン	1
活断層	カツダンソー	3
活断層	カツダンソウ	3
合致	ガッチ	0
活着	カッチャク	0
かっちゅう	カッチュー	0
かっちゅう	カッチュウ	0
かっちゅう	カッチュー	4
かっちゅう	カッチュウ	4
甲冑	カッチュー	0
甲冑	カッチュウ	0
甲冑	カッチュー	4
甲冑	カッチュウ	4
かっちり	カッチリ	3
がっちり	ガッチリ	3
ガッツ	ガッツ	1
かつて	カツテ	1
曽て	カツテ	1
勝手	カッテ	0
カッティング	カッティング	6
勝手気まま	カッテキママ	0
勝手口	カッテグチ	3
勝手口	カッテグチ	4
勝手しだい	カッテシダイ	4
勝手知ったる	カッテシッタル	6
褐鉄鉱	カッテッコー	3
褐鉄鉱	カッテッコウ	3
勝手道具	カッテドーグ	4
勝手道具	カッテドウグ	4
勝手に	カッテニ	0
勝手向き	カッテムキ	0
勝手元	カッテモト	0
合点	ガッテン	3
合点	ガテン	0
合点	ガテン	2
合点	ガテン	1
カット	カット	1
かっと	カット	0
かっと	カット	1
ガット	ガット	1
カットイン	カットイン	4
活動	カツドー	0
活動	カツドウ	0
かっとう	カットー	0
かっとう	カットウ	0
葛藤	カットー	0
葛藤	カットウ	0
葛藤	ツズラフジ	3
活動家	カツドーカ	0
活動家	カツドウカ	0
活動期	カツドーキ	3
活動期	カツドウキ	3
活動資金	カツドーシキン	5
活動資金	カツドウシキン	5
活動写真	カツドーシャシン	6
活動写真	カツドウシャシン	6
活動性	カツドーセイ	0
活動性	カツドウセイ	0
活動的	カツドーテキ	0
活動的	カツドウテキ	0
活動費	カツドーヒ	3
活動費	カツドウヒ	3
活動力	カツドーリョク	3
活動力	カツドウリョク	3
カットグラス	カットグラス	4
かっ飛ばす	カットバス	4
かっ飛ばす	カットバス	0
カツどん	カツドン	0
カツ丼	カツドン	0
喝破	カッパ	1
かっぱ	カッパ	0
河童	カッパ	0
カッパ	カッパ	0
合羽	カッパ	0
活発	カッパツ	0
かっ払い	カッパライ	0
かっ払う	カッパラウ	4
かっ払う	カッパラウ	0
活版	カッパン	0
活版印刷	カッパンインサツ	5
活版所	カッパンジョ	0
活版所	カッパンジョ	6
活版刷り	カッパンズリ	0
月日	ガッピ	0
月日	ツキヒ	2
合評	ガッピョー	0
合評	ガッピョウ	0
カップ	カップ	1
割賦	カップ	0
割賦	ワップ	0
割腹	カップク	0
かっぷく	カップク	0
恰幅	カップク	0
カップケーキ	カップケーキ	4
かつ節	カツブシ	0
がっぷり	ガップリ	3
カップル	カップル	1
合併	ガッペイ	0
合併症	ガッペイショー	0
合併症	ガッペイショウ	0
合併症	ガッペイショー	3
合併症	ガッペイショウ	3
活弁	カツベン	0
かっ歩	カッポ	1
闊歩	カッポ	1
渇望	カツボー	0
渇望	カツボウ	0
かっぽう	カッポー	0
かっぽう	カッポウ	0
割烹	カッポー	0
割烹	カッポウ	0
かっぽう着	カッポーギ	3
かっぽう着	カッポウギ	3
かっぽう店	カッポーテン	3
かっぽう店	カッポウテン	3
かっぽれ	カッポレ	1
合本	ガッポン	0
かつまた	カツマタ	1
且又	カツマタ	1
かつもく	カツモク	0
刮目	カツモク	0
活躍	カツヤク	0
括約筋	カツヤクキン	3
括約筋	カツヤクキン	4
括約筋	カツヤクキン	0
活用	カツヨー	0
活用	カツヨウ	0
活用語	カツヨーゴ	5
活用語	カツヨウゴ	5
かつ葉樹	カツヨージュ	3
かつ葉樹	カツヨウジュ	3
かつら	カツラ	0
鬘	カツラ	0
桂	カツラ	0
かつら合わせ	カツラアワセ	4
鬘合わせ	カツラアワセ	4
かつら帯	カツラオビ	4
鬘帯	カツラオビ	4
鬘帯	カズラオビ	4
かづら帯	カズラオビ	4
滑落	カツラク	0
かつら下	カツラシタ	0
鬘下	カツラシタ	0
鬘下	カズラシタ	0
かづら下	カズラシタ	0
桂離宮	カツラリキュー	4
桂離宮	カツラリキュウ	4
活力	カツリョク	2
活力	カツリョク	0
割礼	カツレイ	0
活歴物	カツレキモノ	0
カツレツ	カツレツ	0
活路	カツロ	1
糧	カテ	2
糧	カテ	1
糧	リョー	2
糧	リョウ	2
家庭	カテイ	0
仮定	カテイ	0
過程	カテイ	0
課程	カテイ	0
河底	カテイ	0
家庭医	カテイイ	2
家庭園芸	カテイエンゲイ	4
家庭科	カテイカ	0
家庭着	カテイギ	2
家庭着	カテイギ	4
家庭教師	カテイキョーシ	5
家庭教師	カテイキョウシ	5
仮定形	カテイケイ	0
家庭劇	カテイゲキ	2
家庭裁判所	カテイサイバンショ	0
家庭裁判所	カテイサイバンショ	9
家庭人	カテイジン	2
家庭像	カテイゾー	2
家庭像	カテイゾウ	2
家庭的	カテイテキ	0
家庭訪問	カテイホーモン	4
家庭訪問	カテイホウモン	4
家庭欄	カテイラン	2
カテーテル	カテーテル	2
カテゴリー	カテゴリー	2
家電	カデン	0
家伝	カデン	0
荷電	カデン	0
かでん	カデン	0
瓜田	カデン	0
我田引水	ガデン・インスイ	1
我田引水	ガデンインスイ	1
我田引水	ガデン・インスイ	0
我田引水	ガデンインスイ	0
花伝書	カデンショ	0
カデンツァ	カデンツァ	2
過渡	カト	1
門	カド	1
門	モン	1
過度	カド	1
かど	カド	1
廉	カド	1
下等	カトー	0
下等	カトウ	0
果糖	カトー	0
果糖	カトウ	0
果糖	カトー	2
果糖	カトウ	2
華道	カドー	1
華道	カドウ	1
花道	カドー	1
花道	カドウ	1
花道	ハナミチ	2
歌道	カドー	1
歌道	カドウ	1
稼働	カドー	0
稼働	カドウ	0
画道	ガドー	1
画道	ガドウ	1
可動橋	カドーキョー	0
可動橋	カドウキョウ	0
河東節	カトーブシ	0
河東節	カトウブシ	0
河東節	カトーブシ	2
河東節	カトウブシ	2
稼働率	カドーリツ	2
稼働率	カドウリツ	2
角々	カドカド	1
角々	カドカド	2
角々	カドカド	0
角々しい	カドカドシイ	5
過渡期	カトキ	2
家督	カトク	0
家督相続	カトクソーゾク	4
家督相続	カトクソウゾク	4
門口	カドグチ	2
門先	カドサキ	0
門先	カドサキ	4
門づけ	カドズケ	0
門づけ	カドヅケ	0
門づけ	カドズケ	4
門づけ	カドヅケ	4
角立つ	カドダツ	3
角立つ	ツノダツ	3
角地	カドチ	0
角地	カドチ	2
門違い	カドチガイ	3
門出	カドデ	0
門出	カドデ	3
門並み	カドナミ	0
角番	カドバン	0
門火	カドビ	2
門松	カドマツ	2
門松	カドマツ	0
角店	カドミセ	0
角店	カドミセ	2
カドミウム	カドミューム	4
カドミウム	カドミウム	4
カドリール	カドリール	3
蚊取り線香	カトリセンコー	4
蚊取り線香	カトリセンコウ	4
カトリック	カトリック	3
カトリック教	カトリックキョー	0
カトリック教徒	カトリックキョート	7
カトレア	カトレア	0
かどわかし	カドワカシ	0
誘拐	カドワカシ	0
誘拐	ユーカイ	0
誘拐	ユウカイ	0
かどわかす	カドワカス	4
かとんぼ	カトンボ	2
かとんぼ	カトンボ	0
蚊蜻蛉	カトンボ	2
蚊蜻蛉	カトンボ	0
かな	カナ	0
仮名	カナ	0
仮名	カメイ	0
金網	カナアミ	0
家内	カナイ	1
家内じゅう	カナイジュー	0
家内じゅう	カナイジュウ	0
金色	カナイロ	0
金色	キンイロ	0
金色	コンジキ	0
かなう	カナウ	2
適う	カナウ	2
叶う	カナウ	2
かなえ	カナエ	0
鼎	カナエ	0
かなえる	カナエル	3
適える	カナエル	3
叶える	カナエル	3
かな書き	カナガキ	3
かな頭	カナガシラ	3
かな頭	カナガシラ	3
仮名頭	カナガシラ	3
仮名頭	カナガシラ	3
かながしら	カナガシラ	3
かながしら	カナガシラ	3
金頭	カナガシラ	3
金頭	カナガシラ	3
かなかな	カナカナ	4
かなかな	カナカナ	3
かなかな	カナカナ	0
蜩	カナカナ	4
蜩	カナカナ	3
蜩	カナカナ	0
蜩	ヒグラシ	2
蜩	ヒグラシ	2
神奈川	カナガワ	2
金切り声	カナキリゴエ	5
カナキン	カナキン	2
カナキン	カナキン	0
金巾	カナキン	2
金巾	カナキン	0
金具	カナグ	3
金くぎ	カナクギ	4
金釘	カナクギ	4
金くぎ流	カナクギリュー	4
金くぎ流	カナクギリュウ	4
金臭い	カナクサイ	4
金ぐし	カナグシ	3
金串	カナグシ	3
金くず	カナクズ	3
金くず	カナクズ	0
金屑	カナクズ	3
金屑	カナクズ	0
金ぐつ	カナグツ	3
鉄沓	カナグツ	3
金ぐつわ	カナグツワ	3
金轡	カナグツワ	3
かなぐり捨てる	カナグリステル	6
かなぐり捨てる	カナグリステル	3
金気	カナケ	0
金沢	カナザワ	2
悲しい	カナシイ	0
金敷き	カナシキ	0
悲しげ	カナシゲ	4
悲しげ	カナシゲ	3
悲しさ	カナシサ	2
悲しさ	カナシサ	3
悲しさ	カナシサ	0
